Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Min Actual,DK,Plus Minus,Player
15,Kelly Olynyk,5900,19.86,3.37,0.81,4458,3,-9.64,C,TOR,10.88,17,25,29.8,-2,Kelly Olynyk
15,Trey Lyles,4400,10.89,2.48,0.58,4458,3,-11.11,PF/C,SAC,5.68,14,19,14.3,-4,Trey Lyles
15,Keon Ellis,4900,14.21,2.9,0.52,4458,3,-10.29,PG/SG,SAC,6.3,19,5,3,-2,Keon Ellis
15,Jamison Battle,3500,10.92,3.12,0.47,4458,3,-6.58,SF,TOR,5.69,14,17,16.5,-4,Jamison Battle
15,Jarace Walker,3400,9.66,2.84,0.47,4458,3,-7.34,SF/PF,IND,5.35,12,19,16.5,7,Jarace Walker
15,Steven Adams,3100,9.66,3.12,0.45,4458,3,-5.84,C,HOU,5.91,10,0,0,0,Steven Adams
15,Isaac Jones,3000,0,0,0.45,4458,3,-15,PF/C,SAC,0,0,5,3.3,-2,Isaac Jones
15,Reed Sheppard,3200,11.68,3.65,0.4,4458,3,-4.32,PG/SG,HOU,5.95,15,6,5.5,-3,Reed Sheppard
15,DeAndre Jordan,3200,7.18,2.24,0.27,4458,3,-8.82,C,DEN,4.55,8,10,9,-3,DeAndre Jordan
15,Daniel Theis,3100,10.41,3.36,0.25,4458,3,-5.09,C,NOP,5.83,12,13,9.8,-7,Daniel Theis
15,Doug McDermott,3300,0,0,0.2,4458,3,-16.5,SG,SAC,0,0,18,6.8,-12,Doug McDermott
15,Aaron Holiday,3300,12.03,3.65,0.18,4458,3,-4.47,PG,HOU,6.19,15,0,0,0,Aaron Holiday
15,Ben Sheppard,3800,11.38,2.99,0.16,4458,3,-7.62,SG/SF,IND,5.08,18,17,17.3,6,Ben Sheppard
15,Antonio Reeves,3000,0,0,0.11,4458,3,-15,SG/SF,NOP,0,0,0,0,0,Antonio Reeves
15,Bruno Fernando,4000,0,0,0.09,4458,3,-20,C,TOR,0,0,0,0,0,Bruno Fernando
15,Cam Whitmore,3000,0,0,0.09,4458,3,-15,SF/PF,HOU,0,0,14,19.5,13,Cam Whitmore
15,Jae'Sean Tate,3000,0,0,0.07,4458,3,-15,SF/PF,HOU,0,0,15,15,14,JaeSean Tate
15,Hunter Tyson,3100,0,0,0.04,4458,3,-15.5,SF/PF,DEN,0,0,0,0,0,Hunter Tyson
15,Jack McVeigh,3000,0,0,0.04,4458,3,-15,SG,HOU,0,0,0,0,0,Jack McVeigh
15,N'Faly Dante,3000,0,0,0.04,4458,3,-15,C,HOU,0,0,0,0,0,NFaly Dante
15,Colby Jones,3000,0,0,0.04,4458,3,-15,SG/SF,SAC,0,0,5,3.3,-2,Colby Jones
15,Jae Crowder,3000,0,0,0.04,4458,3,-15,PF,SAC,0,0,0,0,0,Jae Crowder
15,Thomas Bryant,3000,7.37,2.46,0.04,4458,3,-7.63,C,IND,4.97,7,14,19.5,19,Thomas Bryant
15,James Johnson,3000,0,0,0.04,4458,3,-15,PF/C,IND,0,0,5,3.5,2,James Johnson
15,Quenton Jackson,3000,0,0,0.04,4458,3,-15,PG/SG,IND,0,0,0,0,0,Quenton Jackson
15,Johnny Furphy,3000,0,0,0.04,4458,3,-15,SG/SF,IND,0,0,8,5.3,7,Johnny Furphy
15,Jamal Cain,3000,0,0,0.04,4458,3,-15,SF,NOP,0,0,0,0,0,Jamal Cain
15,Zeke Nnaji,3000,0,0,0.04,4458,3,-15,C,DEN,0,0,0,0,0,Zeke Nnaji
15,Jeff Green,3000,0,0,0.02,4458,3,-15,PF/C,HOU,0,0,0,0,0,Jeff Green
15,Orlando Robinson,3000,0,0,0.02,4458,3,-15,C,SAC,0,0,5,3,-2,Orlando Robinson
15,Alex Len,3000,3.59,1.2,0.02,4458,3,-11.41,C,SAC,2.46,4,0,0,0,Alex Len
15,Jordan McLaughlin,3000,0,0,0.02,4458,3,-15,PG,SAC,0,0,5,3,-2,Jordan McLaughlin
15,Tristen Newton,3000,0,0,0.02,4458,3,-15,PG,IND,0,0,0,0,0,Tristen Newton
15,Trey Alexander,3000,0,0,0.02,4458,3,-15,PG/SG,DEN,0,0,0,0,0,Trey Alexander
15,Jalen Pickett,3000,0,0,0.02,4458,3,-15,PG/SG,DEN,0,0,0,0,0,Jalen Pickett
15,Zion Williamson,8700,0,0,0,4458,3,-43.5,PF,NOP,0,0,0,0,0,Zion Williamson
15,Brandon Ingram,8100,0,0,0,4458,3,-40.5,PG,NOP,0,0,0,0,0,Brandon Ingram
15,Jakob Poeltl,7500,0,0,0,4458,3,-37.5,C,TOR,0,0,0,0,0,Jakob Poeltl
15,Immanuel Quickley,6500,0,0,0,4458,3,-32.5,PG,TOR,0,0,0,0,0,Immanuel Quickley
15,Jose Alvarado,5700,0,0,0,4458,3,-28.5,PG,NOP,0,0,0,0,0,Jose Alvarado
15,Tari Eason,4800,0,0,0,4458,3,-24,SF/PF,HOU,0,0,0,0,0,Tari Eason
15,Bruce Brown,4500,0,0,0,4458,3,-22.5,SG/SF,TOR,0,0,0,0,0,Bruce Brown
15,Aaron Nesmith,4000,0,0,0,4458,3,-20,SF/PF,IND,0,0,0,0,0,Aaron Nesmith
15,Garrett Temple,3000,0,0,0,4458,3,-15,SG,TOR,0,0,0,0,0,Garrett Temple
15,AJ Lawson,3000,0,0,0,4458,3,-15,PG,TOR,0,0,0,0,0,AJ Lawson
15,Ulrich Chomche,3000,0,0,0,4458,3,-15,C,TOR,0,0,0,0,0,Ulrich Chomche
15,Nate Williams,3000,0,0,0,4458,3,-15,PG/SF,HOU,0,0,0,0,0,Nate Williams
15,Jock Landale,3000,0,0,0,4458,3,-15,C,HOU,0,0,3,0,-10,Jock Landale
15,Mason Jones,3000,0,0,0,4458,3,-15,SG,SAC,0,0,0,0,0,Mason Jones
15,Isaiah Crawford,3000,0,0,0,4458,3,-15,PF,SAC,0,0,0,0,0,Isaiah Crawford
15,Devin Carter,3000,0,0,0,4458,3,-15,PG,SAC,0,0,0,0,0,Devin Carter
15,Enrique Freeman,3000,0,0,0,4458,3,-15,PF/C,IND,0,0,0,0,0,Enrique Freeman
15,Isaiah Jackson,3000,0,0,0,4458,3,-15,C,IND,0,0,0,0,0,Isaiah Jackson
15,James Wiseman,3000,0,0,0,4458,3,-15,C,IND,0,0,0,0,0,James Wiseman
15,Dario Saric,3000,0,0,0,4458,3,-15,C,DEN,0,0,0,0,0,Dario Saric
15,Trey Jemison,3000,0,0,0,4458,3,-15,C,NOP,0,0,0,0,0,Trey Jemison
15,Karlo Matkovic,3000,0,0,0,4458,3,-15,PF/C,NOP,0,0,0,0,0,Karlo Matkovic
15,Spencer Jones,3000,0,0,0,4458,3,-15,SG/SF,DEN,0,0,0,0,0,Spencer Jones
15,PJ Hall,3000,0,0,0,4458,3,-15,C,DEN,0,0,0,0,0,PJ Hall
15,Vlatko Cancar,3000,0,0,0,4458,3,-15,C,DEN,0,0,0,0,0,Vlatko Cancar
15,DaRon Holmes II,3000,0,0,0,4458,3,-15,C,DEN,0,0,0,0,0,DaRon Holmes
16,Bobby Portis,6300,46.29,7.35,77.39,14863,11,14.79,PF/C,MIL,15.7,32,32,44.8,15,Bobby Portis
16,Ryan Rollins,3500,31.4,8.97,63.99,14863,11,13.9,PG,MIL,10.18,30,22,21.8,1,Ryan Rollins
16,Tyler Herro,7400,43.49,5.88,35.34,14863,11,6.49,PG/SG,MIA,11.82,36,39,48,13,Tyler Herro
16,Jonas Valanciunas,4500,26.89,5.98,33.42,14863,11,4.39,C,WAS,14.57,20,0,0,0,Jonas Valanciunas
16,Amen Thompson,5800,36.25,6.25,28.41,14863,11,7.25,SG/SF,HOU,10.09,35,38,45.3,17,Amen Thompson
16,Khris Middleton,6000,31.57,5.26,22.42,14863,11,1.57,SG/SF,MIL,14.11,24,23,36.3,15,Khris Middleton
16,LaMelo Ball,9800,47.69,4.87,21.35,14863,11,-1.31,PG,CHA,16.2,34,30,45.8,-6,LaMelo Ball
16,Lauri Markkanen,6700,37.55,5.6,20.47,14863,11,4.05,SF/PF,UTA,11.68,33,32,38.8,-15,Lauri Markkanen
16,Joel Embiid,9600,45.76,4.77,20.27,14863,11,-2.24,C,PHI,18,33,14,17.8,1,Joel Embiid
16,Jaime Jaquez Jr.,3800,24.79,6.52,17.35,14863,11,5.79,SF/PF,MIA,9.76,26,24,14.8,-8,Jaime Jaquez
16,Shai Gilgeous-Alexander,10100,54.73,5.42,15.97,14863,11,4.23,PG,OKC,20.8,33,35,68.8,25,Shai Gilgeous-Alexander
16,Coby White,6100,35.21,5.77,14.45,14863,11,4.71,PG/SG,CHI,9.13,35,34,18.5,-13,Coby White
16,Norman Powell,7000,37.25,5.32,14.4,14863,11,2.25,SG/SF,LAC,9.7,36,37,39.8,13,Norman Powell
16,Anthony Edwards,8700,44.63,5.13,13.53,14863,11,1.13,PG/SG,MIN,13.3,35,32,31.5,-23,Anthony Edwards
16,Jalen Williams,8100,43.34,5.35,12.37,14863,11,2.84,PF,OKC,15.02,32,29,32.8,-8,Jalen Williams
16,Karl-Anthony Towns,10200,51.77,5.08,12.14,14863,11,0.77,C,NYK,15.89,36,32,56,17,Karl-Anthony Towns
16,Brook Lopez,5500,29.34,5.33,11.47,14863,11,1.84,C,MIL,8.11,32,36,26.5,14,Brook Lopez
16,Isaiah Hartenstein,7100,37.63,5.3,10.72,14863,11,2.13,C,OKC,13.49,30,27,38.3,-4,Isaiah Hartenstein
16,Gary Trent Jr.,4100,23.26,5.67,10.5,14863,11,2.76,SG/SF,MIL,7.56,28,17,23,16,Gary Trent
16,Naz Reid,4400,23.78,5.4,10.49,14863,11,1.78,PF/C,MIN,10.31,23,29,34.3,-13,Naz Reid
16,Zach LaVine,7300,38.17,5.23,9.84,14863,11,1.67,SG/SF,CHI,10.44,35,34,27,-18,Zach LaVine
16,James Harden,9200,46.46,5.05,9.83,14863,11,0.46,PG,LAC,15.12,34,36,45,-2,James Harden
16,Collin Sexton,5500,35.15,6.39,9.63,14863,11,7.65,PG/SG,UTA,10.83,33,36,37.3,-13,Collin Sexton
16,Kyshawn George,3300,19.63,5.95,9.16,14863,11,3.13,SF/PF,WAS,6.93,26,28,22.3,-21,Kyshawn George
16,Luka Doncic,11500,56.72,4.93,8.83,14863,11,-0.78,PG,DAL,16.91,37,0,0,0,Luka Doncic
16,Jaden McDaniels,4500,23.32,5.18,8.65,14863,11,0.82,SF,MIN,7.49,29,20,12.5,-16,Jaden McDaniels
16,Bam Adebayo,8100,45.45,5.61,8.59,14863,11,4.95,C,MIA,13.62,35,31,43.3,8,Bam Adebayo
16,Larry Nance Jr.,4500,23.89,5.31,8.3,14863,11,1.39,PF/C,ATL,9.37,25,21,25,8,Larry Nance
16,Jordan Clarkson,5300,32.08,6.05,7.34,14863,11,5.58,SG,UTA,11.11,30,33,47.5,4,Jordan Clarkson
16,Evan Mobley,7600,34.11,4.49,7.3,14863,11,-3.89,PF/C,CLE,14.3,27,34,49,17,Evan Mobley
16,Alperen Sengun,8900,47.41,5.33,7.17,14863,11,2.91,C,HOU,16.4,34,27,34,10,Alperen Sengun
16,Donovan Mitchell,8400,36.71,4.37,6.8,14863,11,-5.29,PG/SG,CLE,14.17,29,34,43.8,17,Donovan Mitchell
16,Jabari Smith Jr.,5500,29.39,5.34,6.12,14863,11,1.89,PF/C,HOU,7.16,35,35,38.3,25,Jabari Smith
16,Victor Wembanyama,11000,51.02,4.64,5.84,14863,11,-3.98,C,SAS,18.45,33,37,59.8,-5,Victor Wembanyama
16,Micah Potter,3000,15.44,5.15,5.24,14863,11,0.44,PF/C,UTA,6.65,20,26,27.8,-8,Micah Potter
16,Jalen Green,6400,34.98,5.47,5.16,14863,11,2.98,SG,HOU,9.71,35,24,10,10,Jalen Green
16,Devin Vassell,5400,29.56,5.47,4.97,14863,11,2.56,SG/SF,SAS,8.56,33,32,26.8,-17,Devin Vassell
16,Ben Simmons,5900,29.81,5.05,4.78,14863,11,0.31,PG,BKN,9.54,31,30,21.5,-5,Ben Simmons
16,OG Anunoby,6100,34.13,5.6,4.57,14863,11,3.63,SF/PF,NYK,7.61,37,34,48.8,25,OG Anunoby
16,Cameron Johnson,7400,35.57,4.81,4.54,14863,11,-1.43,SF/PF,BKN,9.63,35,33,28.3,-15,Cameron Johnson
16,Dru Smith,4200,19.65,4.68,4.5,14863,11,-1.35,PG,MIA,6.87,26,7,1.8,6,Dru Smith
16,Walker Kessler,6100,32.14,5.27,4.27,14863,11,1.64,C,UTA,10.84,30,38,39.5,-15,Walker Kessler
16,Jalen Brunson,8300,46.02,5.54,4.21,14863,11,4.52,PG,NYK,14.32,35,32,26.3,8,Jalen Brunson
16,Julius Randle,7300,39.45,5.4,4,14863,11,2.95,PF/C,MIN,12.92,33,36,44.8,-5,Julius Randle
16,Svi Mykhailiuk,3300,18.3,5.55,3.96,14863,11,1.8,SG/SF,UTA,7.57,22,25,21.3,-16,Svi Mykhailiuk
16,Marvin Bagley III,3000,11.08,3.69,3.84,14863,11,-3.92,C,WAS,7.31,10,16,17.5,-15,Marvin Bagley
16,Malcolm Brogdon,5000,27.7,5.54,3.72,14863,11,2.7,PG/SG,WAS,10.88,27,26,27,-12,Malcolm Brogdon
16,Donte DiVincenzo,4100,22.84,5.57,3.53,14863,11,2.34,PG/SG,MIN,8.68,25,19,19.3,-9,Donte DiVincenzo
16,Anfernee Simons,6500,29.95,4.61,3.41,14863,11,-2.55,PG,POR,9.87,31,29,16.5,-22,Anfernee Simons
16,Jayson Tatum,10500,58.88,5.61,3.38,14863,11,6.38,SF/PF,BOS,18.61,36,0,0,0,Jayson Tatum
16,Zach Edey,4800,27.38,5.7,3.26,14863,11,3.38,C,MEM,10.51,27,27,27.5,3,Zach Edey
16,Goga Bitadze,6400,33.88,5.29,3.23,14863,11,1.88,C,ORL,13.14,28,21,30.8,-4,Goga Bitadze
16,Jalen Suggs,7600,40.47,5.33,3.18,14863,11,2.47,PG,ORL,12.71,33,29,35,5,Jalen Suggs
16,Darius Garland,7100,33.37,4.7,3.14,14863,11,-2.13,PG,CLE,12.35,29,33,41.3,21,Darius Garland
16,Ivica Zubac,7300,39.8,5.45,3.1,14863,11,3.3,C,LAC,12.94,33,40,54.8,17,Ivica Zubac
16,Mikal Bridges,6200,32.17,5.19,3.03,14863,11,1.17,SG/SF,NYK,6.48,38,41,24.3,1,Mikal Bridges
16,Fred VanVleet,6900,36.85,5.34,2.92,14863,11,2.35,PG,HOU,8.68,37,29,37.8,16,Fred VanVleet
16,Luguentz Dort,4600,24.18,5.26,2.89,14863,11,1.18,SG/SF,OKC,6.74,31,25,6,1,Luguentz Dort
16,Duncan Robinson,4100,24.82,6.05,2.85,14863,11,4.32,SG,MIA,8.45,28,25,27.8,11,Duncan Robinson
16,Ayo Dosunmu,6300,31.11,4.94,2.78,14863,11,-0.39,PG/SG,CHI,8.08,34,34,28.5,-19,Ayo Dosunmu
16,Talen Horton-Tucker,3800,14.24,3.75,2.78,14863,11,-4.76,SF,CHI,8.05,14,13,11.3,-10,Talen Horton-Tucker
16,Ja Morant,8800,38.32,4.35,2.72,14863,11,-5.68,PG,MEM,16.37,28,29,38,-12,Ja Morant
16,Wendell Carter Jr.,4800,22.51,4.69,2.71,14863,11,-1.49,PF/C,ORL,9.19,24,27,30.3,8,Wendell Carter
16,Cam Whitmore,3000,10.59,3.53,2.58,14863,11,-4.41,SF/PF,HOU,6.87,10,27,32.5,1,Cam Whitmore
16,Klay Thompson,5600,25.4,4.54,2.56,14863,11,-2.6,SG/SF,DAL,8.8,28,18,23.5,21,Klay Thompson
16,Kris Dunn,4000,21.84,5.46,2.44,14863,11,1.84,PG/SG,LAC,7.45,27,27,21,5,Kris Dunn
16,Scottie Barnes,9100,43.09,4.74,2.39,14863,11,-2.41,PG/SF,TOR,12.75,35,36,39.3,-2,Scottie Barnes
16,Noah Clowney,4500,24.22,5.38,2.36,14863,11,1.72,PF/C,BKN,7.89,29,29,28.3,-14,Noah Clowney
16,Josh Hart,7000,35.64,5.09,2.34,14863,11,0.64,SF/PF,NYK,8.02,37,31,19.8,16,Josh Hart
16,AJ Green,4300,21,4.88,2.24,14863,11,-0.5,PG/SG,MIL,6.49,28,25,17,18,AJ Green
16,Nikola Vucevic,8300,43.07,5.19,2.22,14863,11,1.57,C,CHI,13.84,33,0,0,0,Nikola Vucevic
16,Sam Merrill,3500,19.78,5.65,2.18,14863,11,2.28,SG,CLE,6.56,27,24,35.8,2,Sam Merrill
16,Cole Anthony,4700,19.64,4.18,2.17,14863,11,-3.86,PG/SG,ORL,11.3,16,17,17.5,6,Cole Anthony
16,Kevin Porter Jr.,4600,25.97,5.65,2.17,14863,11,2.97,PG,LAC,11.4,24,20,29.5,1,Kevin Porter
16,Deandre Ayton,6500,35.72,5.5,2.05,14863,11,3.22,C,POR,11.39,33,26,30.8,-20,Deandre Ayton
16,Jalen Johnson,9000,44.2,4.91,2.03,14863,11,-0.8,PF,ATL,10.64,38,35,44.8,5,Jalen Johnson
16,Jarrett Allen,6200,28.39,4.58,2,14863,11,-2.61,C,CLE,11.7,26,27,17,10,Jarrett Allen
16,Payton Pritchard,5800,28.76,4.96,1.98,14863,11,-0.24,PG/SG,BOS,9.54,29,21,11.8,-12,Payton Pritchard
16,Justin Champagnie,5500,27.64,5.03,1.93,14863,11,0.14,SF/PF,WAS,8.29,31,29,22.5,-13,Justin Champagnie
16,Jeremy Sochan,6400,30.79,4.81,1.86,14863,11,-1.21,PF,SAS,10.21,31,32,29.5,-11,Jeremy Sochan
16,Shaedon Sharpe,5700,29.01,5.09,1.79,14863,11,0.51,PG/SG,POR,8.54,33,24,26,-16,Shaedon Sharpe
16,Spencer Dinwiddie,5000,14,2.8,1.76,14863,11,-11,PG,DAL,6.95,17,14,9.3,6,Spencer Dinwiddie
16,Trae Young,9400,45.4,4.83,1.74,14863,11,-1.6,PG,ATL,13.21,36,31,41.5,9,Trae Young
16,Jaylen Brown,8000,46.29,5.79,1.69,14863,11,6.29,SG/SF,BOS,13.23,36,37,56.3,6,Jaylen Brown
16,Derrick White,6600,38.32,5.81,1.68,14863,11,5.32,PG/SG,BOS,9.21,36,40,33,-5,Derrick White
16,Deni Avdija,5300,26.15,4.93,1.68,14863,11,-0.35,SF/PF,POR,10.06,27,23,33,-14,Deni Avdija
16,Jonathan Isaac,3500,17.87,5.11,1.59,14863,11,0.37,PF/C,ORL,9.15,17,14,16.8,0,Jonathan Isaac
16,Clint Capela,5400,32.74,6.06,1.47,14863,11,5.74,C,ATL,12.69,28,26,17.5,7,Clint Capela
16,Mark Williams,4900,25.48,5.2,1.47,14863,11,0.98,C,CHA,13.11,21,19,29.3,-14,Mark Williams
16,Kyle Filipowski,3000,14.25,4.75,1.45,14863,11,-0.75,PF/C,UTA,7.42,16,10,7.5,4,Kyle Filipowski
16,Quentin Grimes,4500,14.67,3.26,1.41,14863,11,-7.83,SG/SF,DAL,7.02,18,17,14.8,14,Quentin Grimes
16,Kyrie Irving,8500,40.53,4.77,1.4,14863,11,-1.97,PG/SG,DAL,10.94,36,29,31.8,30,Kyrie Irving
16,Dillon Brooks,5000,0,0,1.39,14863,11,-25,SF,HOU,0,0,0,0,0,Dillon Brooks
16,Jerami Grant,5700,26.02,4.56,1.29,14863,11,-2.48,PF,POR,7.59,32,20,7.3,-14,Jerami Grant
16,Jordan Poole,7500,38.21,5.09,1.27,14863,11,0.71,PG/SG,WAS,10.57,35,38,51.8,-10,Jordan Poole
16,Zaccharie Risacher,3600,15.25,4.24,1.27,14863,11,-2.75,SF,ATL,7.22,19,19,5.5,-1,Zaccharie Risacher
16,Jaren Jackson Jr.,7200,33.78,4.69,1.26,14863,11,-2.22,PF/C,MEM,13.67,28,30,36,2,Jaren Jackson
16,Santi Aldama,5300,24.69,4.66,1.25,14863,11,-1.81,PF,MEM,10.39,24,31,33.3,-10,Santi Aldama
16,Dereck Lively II,5800,28.91,4.98,1.18,14863,11,-0.09,C,DAL,10.56,28,16,12,16,Dereck Lively
16,Toumani Camara,4900,22.2,4.53,1.14,14863,11,-2.3,SG/SF,POR,5.9,32,30,20,-18,Toumani Camara
16,Tristan da Silva,4200,20.7,4.93,1.14,14863,11,-0.3,SF/PF,ORL,6.78,28,36,25.3,-1,Tristan da Silva
16,Precious Achiuwa,3500,16.53,4.72,1.14,14863,11,-0.97,PF/C,NYK,8.2,18,22,20.8,-4,Precious Achiuwa
16,Trevelin Queen,3300,15.25,4.62,1.14,14863,11,-1.25,PG,ORL,6.71,20,34,30.8,4,Trevelin Queen
16,Alex Caruso,4000,15.79,3.95,1.11,14863,11,-4.21,SG/SF,OKC,7.71,17,15,14.5,22,Alex Caruso
16,De'Andre Hunter,6000,28.13,4.69,1.09,14863,11,-1.87,SF/PF,ATL,9.67,30,28,27,15,DeAndre Hunter
16,Ja'Kobe Walter,4300,17.7,4.12,1.08,14863,11,-3.8,SG/SF,TOR,6.93,24,25,20.8,-19,JaKobe Walter
16,Andre Jackson Jr.,3600,15.12,4.2,1.04,14863,11,-2.88,SG/SF,MIL,6.41,20,23,12.3,3,Andre Jackson
16,Miles Bridges,6800,33,4.85,1,14863,11,-1,PF,CHA,11.2,31,29,40.5,-7,Miles Bridges
16,Caris LeVert,5300,23.29,4.39,1,14863,11,-3.21,PG/SG,CLE,9.65,24,24,16.8,6,Caris LeVert
16,Kentavious Caldwell-Pope,4500,21.49,4.78,0.95,14863,11,-1.01,SG,ORL,5.88,31,34,25.8,1,Kentavious Caldwell-Pope
16,Patrick Williams,4200,22.19,5.28,0.93,14863,11,1.19,PF,CHI,8.43,25,23,21,1,Patrick Williams
16,Jaylen Wells,3900,15.38,3.94,0.93,14863,11,-4.12,SG/SF,MEM,6.63,21,28,13.3,2,Jaylen Wells
16,Tyrese Maxey,8600,37.35,4.34,0.92,14863,11,-5.65,PG,PHI,9.24,38,41,64.5,7,Tyrese Maxey
16,Paul George,8200,36.2,4.41,0.92,14863,11,-4.8,SF/PF,PHI,8.43,38,37,36.3,15,Paul George
16,Cody Martin,5200,19.86,3.82,0.92,14863,11,-6.14,SG/SF,CHA,7.48,25,32,25.3,-3,Cody Martin
16,Rudy Gobert,6600,33.37,5.06,0.89,14863,11,0.37,C,MIN,9.25,34,28,10,-16,Rudy Gobert
16,Jake LaRavia,4300,19.62,4.56,0.89,14863,11,-1.88,SF/PF,MEM,8.51,22,22,21,-7,Jake LaRavia
16,Aaron Wiggins,3100,13.64,4.4,0.88,14863,11,-1.86,SF/PF,OKC,7.18,15,14,7.3,-1,Aaron Wiggins
16,Brice Sensabaugh,3200,13.94,4.36,0.85,14863,11,-2.06,SF/PF,UTA,7.12,16,11,10.8,6,Brice Sensabaugh
16,Isaiah Joe,3300,17.93,5.43,0.84,14863,11,1.43,SG/SF,OKC,7.64,21,19,15,-7,Isaiah Joe
16,Mike Conley,4700,25.49,5.42,0.83,14863,11,1.99,PG,MIN,9.11,27,27,29.5,-8,Mike Conley
16,Julian Champagnie,4700,18.22,3.88,0.82,14863,11,-5.28,SG/SF,SAS,7.36,23,29,29.5,8,Julian Champagnie
16,Kristaps Porzingis,7500,0,0,0.79,14863,11,-37.5,C,BOS,0,0,0,0,0,Kristaps Porzingis
16,Ty Jerome,3900,20.8,5.33,0.76,14863,11,1.3,PG,CLE,10.03,20,14,8.5,-7,Ty Jerome
16,Dyson Daniels,6700,28.19,4.21,0.75,14863,11,-5.31,PG/SG,ATL,7.63,33,34,40.5,16,Dyson Daniels
16,PJ Washington,6600,28.83,4.37,0.75,14863,11,-4.17,PF,DAL,7.87,33,24,22.5,27,PJ Washington
16,Gradey Dick,5900,26.09,4.42,0.75,14863,11,-3.41,SG,TOR,7.7,32,31,30.8,-6,Gradey Dick
16,Nickeil Alexander-Walker,3700,16.08,4.35,0.75,14863,11,-2.42,SG/SF,MIN,7.18,20,29,24.5,1,Nickeil Alexander-Walker
16,Jrue Holiday,5100,26.53,5.2,0.73,14863,11,1.03,PG,BOS,8.67,29,33,34.5,-4,Jrue Holiday
16,Kelly Oubre Jr.,6100,25.05,4.11,0.72,14863,11,-5.45,SG,PHI,6.12,35,36,19,-1,Kelly Oubre
16,Nikola Jovic,3300,20,6.06,0.67,14863,11,3.5,PF/C,MIA,8.67,22,32,30.5,21,Nikola Jovic
16,Naji Marshall,4900,18.59,3.79,0.66,14863,11,-5.91,SF/PF,DAL,8.46,21,16,8.3,-5,Naji Marshall
16,RJ Barrett,8900,40.4,4.54,0.65,14863,11,-4.1,PG/SF,TOR,12.31,35,33,38.5,-1,RJ Barrett
16,Keldon Johnson,4200,18.28,4.35,0.59,14863,11,-2.72,SF/PF,SAS,8.83,20,22,7.8,10,Keldon Johnson
16,Miles McBride,3800,16.37,4.31,0.52,14863,11,-2.63,PG/SG,NYK,7.28,20,25,29,7,Miles McBride
16,Chris Paul,6000,26.89,4.48,0.51,14863,11,-3.11,PG,SAS,9.46,28,35,30,-2,Chris Paul
16,DaQuan Jeffries,3400,13.42,3.95,0.51,14863,11,-3.58,PF,CHA,6.33,18,19,12.8,-13,DaQuan Jeffries
16,Jamal Shead,3800,17.66,4.65,0.49,14863,11,-1.34,PG,TOR,7.17,23,0,0,0,Jamal Shead
16,Anthony Black,4800,19.7,4.1,0.44,14863,11,-4.3,PG/SG,ORL,8.6,22,23,20,2,Anthony Black
16,Cason Wallace,4200,17.95,4.27,0.44,14863,11,-3.05,PG/SG,OKC,6.66,24,28,26.5,22,Cason Wallace
16,Taurean Prince,3900,17.24,4.42,0.44,14863,11,-2.26,SF/PF,MIL,6.31,24,23,14.3,10,Taurean Prince
16,Corey Kispert,4200,20.42,4.86,0.42,14863,11,-0.58,SG/SF,WAS,7.41,26,26,16.8,-8,Corey Kispert
16,Scotty Pippen Jr.,5600,17.82,3.18,0.41,14863,11,-10.18,PG,MEM,9.47,17,19,21.5,8,Scotty Pippen
16,Ochai Agbaji,5200,20.07,3.86,0.4,14863,11,-5.93,PF,TOR,5.91,30,20,8,-15,Ochai Agbaji
16,Daniel Gafford,4300,17.56,4.08,0.4,14863,11,-3.94,C,DAL,10.32,15,21,34.3,10,Daniel Gafford
16,Jae'Sean Tate,3000,7.72,2.57,0.4,14863,11,-7.28,SF/PF,HOU,4.57,10,15,10.8,11,JaeSean Tate
16,Mo Bamba,3100,13.64,4.4,0.37,14863,11,-1.86,C,LAC,7.82,13,6,6.8,-14,Mo Bamba
16,Kelly Olynyk,5300,22.74,4.29,0.36,14863,11,-3.76,C,TOR,11.05,21,18,13.3,7,Kelly Olynyk
16,Amir Coffey,3500,15.27,4.36,0.35,14863,11,-2.23,SF/PF,LAC,6.23,22,25,10.8,-2,Amir Coffey
16,Al Horford,4600,21.57,4.69,0.34,14863,11,-1.43,PF/C,BOS,8.66,23,35,21,2,Al Horford
16,Nic Claxton,5700,27.23,4.78,0.31,14863,11,-1.27,C,BKN,11.25,26,28,24.5,-6,Nic Claxton
16,Georges Niang,4400,17,3.86,0.31,14863,11,-5,SF/PF,CLE,7.01,22,21,23.3,-1,Georges Niang
16,Derrick Jones Jr.,3600,16.99,4.72,0.31,14863,11,-1.01,PF,LAC,7.12,22,22,21.5,4,Derrick Jones
16,Harrison Barnes,4100,16.34,3.99,0.3,14863,11,-4.16,SF/PF,SAS,6.35,24,20,1.3,-10,Harrison Barnes
16,Luke Kennard,3500,12.57,3.59,0.3,14863,11,-4.93,SG/SF,MEM,6,17,16,0.8,-4,Luke Kennard
16,Matas Buzelis,3500,11.77,3.36,0.29,14863,11,-5.73,SF/PF,CHI,6.53,13,15,10,2,Matas Buzelis
16,Scoot Henderson,4400,21.22,4.82,0.27,14863,11,-0.78,PG,POR,8.93,24,26,28.5,-12,Scoot Henderson
